filename; year; sector; africa;central_america;east_asia;eastern_europe;ec25_europe;latin_america;middle_east;north_america;north_central_asia;oceania;oecd_europe;old_ec_europe;south_america;south_asia;south_east_asia;world;global;;field1;field2;field3;field4;field5;field6;field7
RETRO_FIRES_V2_1988_ACETONE.nc;1988;woodedfire;    0.5144;  0.002298;  0.001759;     0.000; 2.252e-05;    0.3606; 2.252e-05;  0.008044;  0.006573;   0.04014; 2.614e-06;     0.000;    0.3583;   0.02291; 4.120e-05;    0.9537;    0.9539;;RETRO;FIRES;V2;1988;ACETONE
RETRO_FIRES_V2_1988_ACETONE.nc;1988;grassfire;    0.1152;     0.000; 0.0001669;     0.000;     0.000;  0.008969;     0.000;     0.000; 0.0005482;   0.08789;     0.000;     0.000;  0.008969;     0.000; 4.270e-06;    0.2136;    0.2136;;RETRO;FIRES;V2;1988;ACETONE
RETRO_FIRES_V2_1989_ACETONE.nc;1989;forestfire;    0.1931;   0.07776;   0.01390;   0.01355;   0.01800;    0.3860; 6.894e-05;    0.1201;   0.02744;  0.008648;   0.01714;   0.01714;    0.3082;  0.006702;    0.1041;    0.9137;    0.9171;;RETRO;FIRES;V2;1989;ACETONE
RETRO_FIRES_V2_1989_ACETONE.nc;1989;woodedfire;    0.6795; 0.0003782;  0.001417;     0.000; 1.727e-05;    0.3591; 8.216e-06;  0.003910;  0.007758;   0.04105; 5.168e-05; 9.057e-06;    0.3587;   0.02540; 4.596e-06;     1.118;     1.118;;RETRO;FIRES;V2;1989;ACETONE
RETRO_FIRES_V2_1989_ACETONE.nc;1989;grassfire;    0.1515;     0.000; 0.0008838;     0.000;     0.000;  0.008992;     0.000;     0.000; 0.0007826;   0.09089;     0.000;     0.000;  0.008992; 5.868e-07; 1.462e-06;    0.2535;    0.2535;;RETRO;FIRES;V2;1989;ACETONE
RETRO_FIRES_V2_1990_ACETONE.nc;1990;forestfire;    0.1981;   0.06440;   0.02129;   0.02612;   0.03298;    0.3693; 7.098e-05;   0.05912;   0.04036;   0.01156;   0.02426;   0.02426;    0.3049;  0.007781;    0.2265;     1.024;     1.031;;RETRO;FIRES;V2;1990;ACETONE
RETRO_FIRES_V2_1990_ACETONE.nc;1990;woodedfire;     1.153; 8.048e-05;  0.001693;     0.000; 3.314e-05;    0.5339; 8.015e-06;  0.008187;  0.006855;   0.05453; 8.213e-05; 2.513e-05;    0.5338;   0.02501; 4.845e-05;     1.783;     1.783;;RETRO;FIRES;V2;1990;ACETONE
RETRO_FIRES_V2_1990_ACETONE.nc;1990;grassfire;    0.2556;     0.000; 0.0005093;     0.000;     0.000;   0.01339;     0.000;     0.000; 0.0008082;    0.1173;     0.000;     0.000;   0.01339; 6.337e-07; 3.715e-06;    0.3881;    0.3881;;RETRO;FIRES;V2;1990;ACETONE
RETRO_FIRES_V2_1991_ACETONE.nc;1991;forestfire;    0.2030;    0.1100;   0.01738;  0.001351;  0.007638;    0.4150; 4.194e-05;   0.05230;   0.03997;   0.03021;  0.006420;  0.006409;    0.3050;  0.009431;    0.6020;     1.395;     1.422;;RETRO;FIRES;V2;1991;ACETONE
RETRO_FIRES_V2_1991_ACETONE.nc;1991;woodedfire;    0.7464;     0.000;  0.002545;     0.000; 5.926e-07;    0.4444; 5.926e-07;  0.003542;   0.01114;   0.07753; 7.041e-05;     0.000;    0.4444;   0.03034; 1.054e-05;     1.315;     1.315;;RETRO;FIRES;V2;1991;ACETONE
RETRO_FIRES_V2_1991_ACETONE.nc;1991;grassfire;    0.1633;     0.000; 0.0001997;     0.000;     0.000;   0.01115;     0.000;     0.000; 0.0009332;    0.1613;     0.000;     0.000;   0.01115;     0.000; 4.578e-07;    0.3384;    0.3384;;RETRO;FIRES;V2;1991;ACETONE
RETRO_FIRES_V2_1992_ACETONE.nc;1992;forestfire;    0.2032;   0.06746;  0.009607;  0.003379;  0.009458;    0.3598; 6.493e-05;   0.02383;   0.03966;   0.01098;  0.008068;  0.008046;    0.2924;  0.006901;    0.5956;     1.269;     1.292;;RETRO;FIRES;V2;1992;ACETONE
RETRO_FIRES_V2_1992_ACETONE.nc;1992;woodedfire;     1.372; 0.0001882;  0.002363;     0.000; 2.387e-05;    0.5494; 4.998e-08;  0.002901;   0.01110;   0.05443; 2.885e-05; 2.382e-05;    0.5493;   0.01928; 4.090e-05;     2.010;     2.010;;RETRO;FIRES;V2;1992;ACETONE
RETRO_FIRES_V2_1992_ACETONE.nc;1992;grassfire;    0.2942;     0.000; 0.0002378;     0.000;     0.000;   0.01372;     0.000;     0.000; 0.0008927;    0.1185;     0.000;     0.000;   0.01372; 1.178e-06; 3.278e-06;    0.4294;    0.4294;;RETRO;FIRES;V2;1992;ACETONE
RETRO_FIRES_V2_1993_ACETONE.nc;1993;forestfire;    0.2030;    0.1062;   0.01166;  0.002113;   0.02741;    0.3959; 7.397e-05;   0.05753;   0.04332;  0.009004;   0.02565;   0.02564;    0.2897;  0.009792;    0.2670;     1.042;     1.050;;RETRO;FIRES;V2;1993;ACETONE
RETRO_FIRES_V2_1993_ACETONE.nc;1993;woodedfire;    0.6912; 0.0002004;  0.002540;     0.000; 3.436e-05;    0.6670; 3.832e-07;  0.003049;   0.01121;   0.04193; 7.151e-05; 3.397e-05;    0.6668;   0.02797; 1.653e-05;     1.443;     1.444;;RETRO;FIRES;V2;1993;ACETONE
RETRO_FIRES_V2_1993_ACETONE.nc;1993;grassfire;    0.1549;     0.000;  0.001009;     0.000;     0.000;   0.01663;     0.000;     0.000;  0.001499;   0.09320;     0.000;     0.000;   0.01663; 1.355e-06; 2.588e-06;    0.2677;    0.2677;;RETRO;FIRES;V2;1993;ACETONE
RETRO_FIRES_V2_1994_ACETONE.nc;1994;forestfire;    0.2030;   0.09096;   0.01762;   0.01191;   0.01048;    0.3721; 0.0001162;    0.1583;   0.02982;   0.01934;  0.009823;  0.009801;    0.2811;  0.007403;    0.5266;     1.366;     1.384;;RETRO;FIRES;V2;1994;ACETONE
RETRO_FIRES_V2_1994_ACETONE.nc;1994;woodedfire;    0.8133;  0.001758;  0.001194;     0.000; 1.487e-05;    0.2132; 9.820e-07;  0.004427;  0.004539;   0.09077; 4.357e-05; 1.389e-05;    0.2114;   0.02407; 2.920e-05;     1.151;     1.152;;RETRO;FIRES;V2;1994;ACETONE
RETRO_FIRES_V2_1994_ACETONE.nc;1994;grassfire;    0.1786;     0.000; 0.0001723;     0.000;     0.000;  0.005269;     0.000;     0.000; 0.0002936;    0.1934;     0.000;     0.000;  0.005269; 1.401e-06; 5.613e-07;    0.3784;    0.3784;;RETRO;FIRES;V2;1994;ACETONE
RETRO_FIRES_V2_1995_ACETONE.nc;1995;forestfire;    0.2030;   0.08996;   0.01008;  0.001955;  0.003765;    0.3700; 2.540e-05;    0.1443;   0.02012;  0.008671;  0.003212;  0.003201;    0.2801;   0.01168;    0.1668;    0.9537;    0.9580;;RETRO;FIRES;V2;1995;ACETONE
RETRO_FIRES_V2_1995_ACETONE.nc;1995;woodedfire;    0.9302; 0.0002896; 0.0009596;     0.000; 3.888e-07;    0.3399; 3.888e-07;  0.002672;  0.002557;   0.04124; 4.804e-06;     0.000;    0.3396;   0.02789; 1.804e-05;     1.345;     1.345;;RETRO;FIRES;V2;1995;ACETONE
RETRO_FIRES_V2_1995_ACETONE.nc;1995;grassfire;    0.2064;     0.000; 0.0001099;     0.000;     0.000;  0.008520;     0.000;     0.000; 0.0001793;   0.09235;     0.000;     0.000;  0.008520; 5.662e-07; 2.597e-06;    0.3079;    0.3079;;RETRO;FIRES;V2;1995;ACETONE
RETRO_FIRES_V2_1996_ACETONE.nc;1996;forestfire;    0.2032;    0.1046;   0.05092;  0.007027;   0.01087;    0.3794; 8.254e-05;   0.03801;    0.1516;  0.008930;  0.007217;  0.007202;    0.2748;  0.007432;    0.1224;     1.016;     1.020;;RETRO;FIRES;V2;1996;ACETONE
RETRO_FIRES_V2_1996_ACETONE.nc;1996;woodedfire;    0.7891;  0.003855;  0.002754;     0.000; 1.001e-05;    0.4109; 6.442e-07;  0.005005;   0.01180;   0.04124; 5.631e-05; 9.368e-06;    0.4071;   0.02681; 1.764e-05;     1.287;     1.287;;RETRO;FIRES;V2;1996;ACETONE
RETRO_FIRES_V2_1996_ACETONE.nc;1996;grassfire;    0.1778;     0.000; 0.0005463;     0.000;     0.000;   0.01022;     0.000;     0.000;  0.001045;   0.09433;     0.000;     0.000;   0.01022; 1.198e-06; 2.029e-06;    0.2853;    0.2853;;RETRO;FIRES;V2;1996;ACETONE
RETRO_FIRES_V2_1997_ACETONE.nc;1997;forestfire;    0.2030;   0.06094;   0.03900;  0.004127;  0.004640;    0.3230; 3.431e-05;   0.03390;   0.03475;   0.05676;  0.003939;  0.003888;    0.2621;  0.009422;     1.632;     2.348;     2.422;;RETRO;FIRES;V2;1997;ACETONE
RETRO_FIRES_V2_1997_ACETONE.nc;1997;woodedfire;    0.7483;  0.001384;  0.001822;     0.000; 9.275e-07;    0.4218; 9.275e-07;  0.004015;  0.006105;   0.05397; 1.129e-05;     0.000;    0.4205;   0.02960; 1.068e-05;     1.265;     1.265;;RETRO;FIRES;V2;1997;ACETONE
RETRO_FIRES_V2_1997_ACETONE.nc;1997;grassfire;    0.1698;     0.000; 0.0006215;     0.000;     0.000;   0.01047;     0.000;     0.000; 0.0005226;    0.1199;     0.000;     0.000;   0.01047; 5.609e-07; 3.795e-06;    0.3017;    0.3017;;RETRO;FIRES;V2;1997;ACETONE
RETRO_FIRES_V2_1998_ACETONE.nc;1998;forestfire;    0.2030;    0.1363;    0.1200;   0.01765;   0.03213;    0.4152; 3.807e-05;    0.1039;    0.1751;   0.01169;   0.02739;   0.02737;    0.2789;   0.01392;    0.5042;     1.649;     1.676;;RETRO;FIRES;V2;1998;ACETONE
RETRO_FIRES_V2_1998_ACETONE.nc;1998;woodedfire;    0.9094; 0.0004084;  0.004274;     0.000; 2.330e-05;    0.6575; 3.135e-06;  0.002568;   0.01827;   0.05654; 8.203e-05; 2.017e-05;    0.6571;   0.02806; 5.105e-05;     1.675;     1.675;;RETRO;FIRES;V2;1998;ACETONE
RETRO_FIRES_V2_1998_ACETONE.nc;1998;grassfire;    0.1986;     0.000;  0.002820;     0.000;     0.000;   0.01642;     0.000;     0.000;  0.001807;    0.1244;     0.000;     0.000;   0.01642; 1.543e-06; 2.130e-06;    0.3441;    0.3441;;RETRO;FIRES;V2;1998;ACETONE
RETRO_FIRES_V2_1999_ACETONE.nc;1999;forestfire;    0.2030;   0.07948;   0.04364;  0.001878;   0.01767;    0.3304; 3.163e-05;   0.04054;   0.03304;   0.01200;   0.01560;   0.01559;    0.2509;   0.01412;    0.1860;    0.8976;    0.9038;;RETRO;FIRES;V2;1999;ACETONE
RETRO_FIRES_V2_1999_ACETONE.nc;1999;woodedfire;    0.9817;  0.001501;  0.001481;     0.000; 7.961e-06;    0.2203; 1.666e-08;  0.005755;  0.005094;   0.05674; 3.384e-05; 7.945e-06;    0.2188;   0.02941; 3.064e-05;     1.300;     1.301;;RETRO;FIRES;V2;1999;ACETONE
RETRO_FIRES_V2_1999_ACETONE.nc;1999;grassfire;    0.2171;     0.000; 0.0001811;     0.000;     0.000;  0.005476;     0.000;     0.000; 0.0003584;    0.1233;     0.000;     0.000;  0.005476;     0.000; 9.334e-07;    0.3472;    0.3472;;RETRO;FIRES;V2;1999;ACETONE
RETRO_FIRES_V2_2000_ACETONE.nc;2000;forestfire;    0.2032;   0.06132;   0.02521;  0.008427;   0.02558;    0.3014; 0.0001473;   0.03503;   0.07297;   0.01267;   0.02186;   0.02182;    0.2401;   0.01689;    0.2015;    0.9249;    0.9332;;RETRO;FIRES;V2;2000;ACETONE
RETRO_FIRES_V2_2000_ACETONE.nc;2000;woodedfire;    0.9204; 0.0003381;  0.002084;     0.000; 4.862e-05;    0.3514; 4.437e-05;   0.01081;  0.007344;   0.06268; 5.143e-05; 4.249e-06;    0.3511;   0.02993; 5.225e-05;     1.385;     1.385;;RETRO;FIRES;V2;2000;ACETONE
RETRO_FIRES_V2_2000_ACETONE.nc;2000;grassfire;    0.2086;     0.000; 0.0005649;     0.000;     0.000;  0.008813;     0.000;     0.000; 0.0007885;    0.1351;     0.000;     0.000;  0.008813; 3.660e-07; 5.250e-07;    0.3546;    0.3546;;RETRO;FIRES;V2;2000;ACETONE
