filename; year; sector; australia;brazil;canada;china;france;germany;india;indonesia;iran;italy;japan;korea;mexico;poland;saudi_arabia;spain;thailand;turkey;uk;usa;ussr;global;;field1;field2;field3;field4;field5;field6;field7
RETRO_FIRES_V2_1987_CO.nc;1987;woodedfire;     4.590;     28.15;     0.000;    0.1757;     0.000;     0.000;     2.263;     0.000;     0.000;     0.000;     0.000;     0.000;    0.3489;     0.000;     0.000;     0.000; 0.0004626;     0.000;     0.000;    0.3131;     2.240;     185.6;;RETRO;FIRES;V2;1987;CO
RETRO_FIRES_V2_1987_CO.nc;1987;grassfire;     10.10;     1.346;     0.000;   0.03688;     0.000;     0.000; 0.0001191;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;    0.4626;     35.06;;RETRO;FIRES;V2;1987;CO
RETRO_FIRES_V2_1988_CO.nc;1988;forestfire;     1.564;     37.42;     4.247;     3.532;   0.02243;  0.004063;    0.7789;     9.494;     0.000;    0.1673;   0.01074;     0.000;     18.25;  0.008330;     0.000;    0.1448;     1.554;   0.01747;  0.004243;     5.053;     12.76;     142.8;;RETRO;FIRES;V2;1988;CO
RETRO_FIRES_V2_1988_CO.nc;1988;woodedfire;     4.863;     17.88;     0.000;   0.05935;     0.000;     0.000;     2.336;     0.000;     0.000;     0.000;     0.000;     0.000;    0.2784;     0.000;     0.000;     0.000;  0.001747;     0.000;     0.000;     1.020;    0.7154;     115.7;;RETRO;FIRES;V2;1988;CO
RETRO_FIRES_V2_1988_CO.nc;1988;grassfire;     10.65;    0.8269;     0.000;   0.01293;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;    0.1755;     25.89;;RETRO;FIRES;V2;1988;CO
RETRO_FIRES_V2_1989_CO.nc;1989;forestfire;     1.608;     36.05;     21.00;     2.536;   0.08459;  0.004441;    0.6109;     11.85;     0.000;   0.08781;   0.03101;     0.000;     12.72;   0.01898;     0.000;    0.4692;    0.6405;   0.01326;  0.005166;    0.6786;     9.095;     145.5;;RETRO;FIRES;V2;1989;CO
RETRO_FIRES_V2_1989_CO.nc;1989;woodedfire;     4.974;     18.38;     0.000;   0.05859;     0.000;     0.000;     2.641;     0.000;     0.000;     0.000;     0.000;     0.000;   0.04582;     0.000;     0.000;     0.000; 0.0001477;     0.000;     0.000;    0.4760;    0.9183;     135.5;;RETRO;FIRES;V2;1989;CO
RETRO_FIRES_V2_1989_CO.nc;1989;grassfire;     11.01;    0.8370;     0.000;   0.07702;     0.000;     0.000; 7.109e-05;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;    0.1502;     30.73;;RETRO;FIRES;V2;1989;CO
RETRO_FIRES_V2_1990_CO.nc;1990;forestfire;     2.091;     36.02;     3.088;     3.939;   0.08306;  0.005666;    0.8045;     23.04;     0.000;    0.1760;  0.005390;     0.000;     10.76;   0.02335;     0.000;    0.2476;     2.319;   0.01366;  0.005778;     6.868;     14.66;     162.0;;RETRO;FIRES;V2;1990;CO
RETRO_FIRES_V2_1990_CO.nc;1990;woodedfire;     6.606;     24.47;     0.000;   0.07218;     0.000;     0.000;     2.599;     0.000;     0.000;     0.000;     0.000;     0.000;  0.009750;     0.000;     0.000;     0.000;  0.004817;     0.000;     0.000;     1.060;    0.7592;     216.2;;RETRO;FIRES;V2;1990;CO
RETRO_FIRES_V2_1990_CO.nc;1990;grassfire;     14.21;     1.222;     0.000;   0.02399;     0.000;     0.000; 7.677e-05;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;    0.1533;     47.03;;RETRO;FIRES;V2;1990;CO
RETRO_FIRES_V2_1991_CO.nc;1991;forestfire;     3.066;     35.07;     5.260;     3.124;   0.02259;  0.004167;     1.034;     80.84;     0.000;   0.08593;     0.000;     0.000;     18.71;  0.008114;     0.000;    0.2968;     1.500;  0.008069;  0.003392;     3.808;     10.56;     218.7;;RETRO;FIRES;V2;1991;CO
RETRO_FIRES_V2_1991_CO.nc;1991;woodedfire;     9.394;     20.39;     0.000;   0.09953;     0.000;     0.000;     3.163;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000; 0.0003253;     0.000;     0.000;    0.4650;     1.237;     159.5;;RETRO;FIRES;V2;1991;CO
RETRO_FIRES_V2_1991_CO.nc;1991;grassfire;     19.54;     1.014;     0.000;   0.01168;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;    0.2989;     41.01;;RETRO;FIRES;V2;1991;CO
RETRO_FIRES_V2_1992_CO.nc;1992;forestfire;     2.081;     33.72;     3.059;     1.587;   0.02524;   0.02081;    0.6741;     69.76;     0.000;   0.09658;  0.006096;     0.000;     11.22;    0.1300;     0.000;    0.1245;     4.554;   0.01249;  0.003417;     1.087;     8.650;     197.4;;RETRO;FIRES;V2;1992;CO
RETRO_FIRES_V2_1992_CO.nc;1992;woodedfire;     6.596;     27.88;     0.000;   0.06802;     0.000;     0.000;     1.995;     0.000;     0.000;     0.000;     0.000;     0.000;   0.02280;     0.000;     0.000;     0.000;  0.001256;     0.000;     0.000;    0.3553;     1.247;     243.7;;RETRO;FIRES;V2;1992;CO
RETRO_FIRES_V2_1992_CO.nc;1992;grassfire;     14.36;     1.251;     0.000;   0.01682;     0.000;     0.000; 0.0001428;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;    0.3383;     52.04;;RETRO;FIRES;V2;1992;CO
RETRO_FIRES_V2_1993_CO.nc;1993;forestfire;     1.639;     33.75;     7.976;     1.785;   0.03184;  0.008569;     1.209;     27.05;     0.000;    0.1746;     0.000;     0.000;     17.30;   0.01664;     0.000;    0.1053;     3.644;   0.01423;  0.002922;     1.715;     10.81;     163.2;;RETRO;FIRES;V2;1993;CO
RETRO_FIRES_V2_1993_CO.nc;1993;woodedfire;     5.081;     33.72;     0.000;   0.07436;     0.000;     0.000;     2.862;     0.000;     0.000;     0.000;     0.000;     0.000;   0.02428;     0.000;     0.000;     0.000; 0.0009926;     0.000;     0.000;    0.3830;     1.213;     175.1;;RETRO;FIRES;V2;1993;CO
RETRO_FIRES_V2_1993_CO.nc;1993;grassfire;     11.29;     1.537;     0.000;   0.03399;     0.000;     0.000; 0.0001642;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;    0.2446;     32.45;;RETRO;FIRES;V2;1993;CO
RETRO_FIRES_V2_1994_CO.nc;1994;forestfire;     3.568;     32.93;     24.74;     3.032;   0.03725;  0.005191;    0.7160;     69.60;     0.000;    0.1235;     0.000;     0.000;     14.88;  0.009913;     0.000;    0.4904;     1.438;   0.02236;  0.005776;     1.574;     7.194;     214.1;;RETRO;FIRES;V2;1994;CO
RETRO_FIRES_V2_1994_CO.nc;1994;woodedfire;     11.00;     10.60;     0.000;   0.06321;     0.000;     0.000;     2.474;     0.000;     0.000;     0.000;     0.000;     0.000;    0.2130;     0.000;     0.000;     0.000; 0.0006077;     0.000;     0.000;    0.5421;    0.5123;     139.6;;RETRO;FIRES;V2;1994;CO
RETRO_FIRES_V2_1994_CO.nc;1994;grassfire;     23.43;    0.4883;     0.000;   0.01836;     0.000;     0.000; 0.0001698;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;    0.1207;     45.85;;RETRO;FIRES;V2;1994;CO
RETRO_FIRES_V2_1995_CO.nc;1995;forestfire;     1.613;     32.03;     24.05;     1.673;   0.02271;  0.004305;     1.293;     14.93;     0.000;   0.04524;     0.000;     0.000;     15.35;   0.03269;     0.000;    0.1911;     2.777;  0.004888;  0.004296;    0.8907;     6.171;     150.8;;RETRO;FIRES;V2;1995;CO
RETRO_FIRES_V2_1995_CO.nc;1995;woodedfire;     4.998;     16.08;     0.000;   0.05982;     0.000;     0.000;     2.886;     0.000;     0.000;     0.000;     0.000;     0.000;   0.03509;     0.000;     0.000;     0.000;  0.001098;     0.000;     0.000;    0.3256;    0.2752;     163.1;;RETRO;FIRES;V2;1995;CO
RETRO_FIRES_V2_1995_CO.nc;1995;grassfire;     11.19;    0.7863;     0.000;   0.01163;     0.000;     0.000; 6.860e-05;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;   0.06962;     37.31;;RETRO;FIRES;V2;1995;CO
RETRO_FIRES_V2_1996_CO.nc;1996;forestfire;     1.645;     31.20;     4.569;     8.628;   0.01687;   0.01117;    0.7553;     12.11;     0.000;   0.05401;  0.009014;     0.000;     17.42;   0.04888;     0.000;   0.08005;     1.079;   0.01588;  0.004598;     2.210;     35.32;     164.6;;RETRO;FIRES;V2;1996;CO
RETRO_FIRES_V2_1996_CO.nc;1996;woodedfire;     4.997;     18.62;     0.000;    0.1191;     0.000;     0.000;     2.788;     0.000;     0.000;     0.000;     0.000;     0.000;    0.4671;     0.000;     0.000;     0.000;  0.001274;     0.000;     0.000;    0.6175;     1.332;     156.0;;RETRO;FIRES;V2;1996;CO
RETRO_FIRES_V2_1996_CO.nc;1996;grassfire;     11.43;    0.9642;     0.000;   0.03109;     0.000;     0.000; 0.0001451;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;    0.3010;     34.58;;RETRO;FIRES;V2;1996;CO
RETRO_FIRES_V2_1997_CO.nc;1997;forestfire;     2.127;     30.63;     1.579;     7.334;   0.03348;  0.006250;    0.9094;     235.0;     0.000;   0.09909;     0.000;     0.000;     10.47;   0.01024;     0.000;    0.1133;    0.8283;  0.006601;  0.003554;     4.108;     7.841;     365.3;;RETRO;FIRES;V2;1997;CO
RETRO_FIRES_V2_1997_CO.nc;1997;woodedfire;     6.539;     19.26;     0.000;   0.07329;     0.000;     0.000;     3.010;     0.000;     0.000;     0.000;     0.000;     0.000;    0.1677;     0.000;     0.000;     0.000; 0.0006078;     0.000;     0.000;    0.5236;    0.6779;     153.5;;RETRO;FIRES;V2;1997;CO
RETRO_FIRES_V2_1997_CO.nc;1997;grassfire;     14.53;    0.9459;     0.000;   0.06301;     0.000;     0.000; 6.796e-05;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;    0.1125;     36.56;;RETRO;FIRES;V2;1997;CO
RETRO_FIRES_V2_1998_CO.nc;1998;forestfire;     2.216;     29.77;     16.90;     22.32;   0.03427;  0.004632;     1.742;     52.71;     0.000;    0.1374;   0.04418;     0.000;     23.05;    0.2197;     0.000;    0.1716;     4.064;  0.007325;  0.002279;    0.9855;     41.13;     269.1;;RETRO;FIRES;V2;1998;CO
RETRO_FIRES_V2_1998_CO.nc;1998;woodedfire;     6.851;     30.78;     0.000;    0.1291;     0.000;     0.000;     2.897;     0.000;     0.000;     0.000;     0.000;     0.000;   0.04948;     0.000;     0.000;     0.000;  0.001530;     0.000;     0.000;    0.3149;     2.038;     203.2;;RETRO;FIRES;V2;1998;CO
RETRO_FIRES_V2_1998_CO.nc;1998;grassfire;     15.07;     1.563;     0.000;    0.2640;     0.000;     0.000; 0.0001870;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;    0.2262;     41.71;;RETRO;FIRES;V2;1998;CO
RETRO_FIRES_V2_1999_CO.nc;1999;forestfire;     2.246;     29.09;     5.612;     7.954;   0.02404;  0.002522;     1.757;     13.02;     0.000;   0.08198;   0.07855;   0.02465;     12.90;    0.1685;     0.000;   0.09936;     3.188;  0.006087;  0.002812;     1.514;     8.985;     142.6;;RETRO;FIRES;V2;1999;CO
RETRO_FIRES_V2_1999_CO.nc;1999;woodedfire;     6.875;     10.44;     0.000;   0.08915;     0.000;     0.000;     3.055;     0.000;     0.000;     0.000;     0.000;     0.000;    0.1819;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;    0.7017;    0.5740;     157.7;;RETRO;FIRES;V2;1999;CO
RETRO_FIRES_V2_1999_CO.nc;1999;grassfire;     14.93;    0.4840;     0.000;   0.01623;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;    0.1430;     42.07;;RETRO;FIRES;V2;1999;CO
RETRO_FIRES_V2_2000_CO.nc;2000;forestfire;     2.403;     28.10;     1.860;     4.238;   0.03122;  0.002554;     2.035;     9.858;     0.000;    0.1288;     0.000;     0.000;     10.29;    0.2813;     0.000;    0.2329;     4.685;   0.02835;  0.003261;     4.479;     17.99;     148.0;;RETRO;FIRES;V2;2000;CO
RETRO_FIRES_V2_2000_CO.nc;2000;woodedfire;     7.595;     16.94;     0.000;    0.1363;     0.000;     0.000;     3.128;     0.000;     0.000;     0.000;     0.000;     0.000;   0.04097;     0.000;     0.000;     0.000;  0.002683;     0.000;     0.000;     1.333;    0.9086;     167.9;;RETRO;FIRES;V2;2000;CO
RETRO_FIRES_V2_2000_CO.nc;2000;grassfire;     16.37;    0.8070;     0.000;   0.03989;     0.000;     0.000; 4.434e-05;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;     0.000;    0.1889;     42.97;;RETRO;FIRES;V2;2000;CO
