filename; year; sector; africa;central_america;east_asia;eastern_europe;ec25_europe;latin_america;middle_east;north_america;north_central_asia;oceania;oecd_europe;old_ec_europe;south_america;south_asia;south_east_asia;world;global;;field1;field2;field3;field4;field5;field6;field7
RETRO_FIRES_V2_1988_ETHENE.nc;1988;grassfire;    0.1883;     0.000; 0.0002786;     0.000;     0.000;   0.01467;     0.000;     0.000; 0.0008999;    0.1437;     0.000;     0.000;   0.01467;     0.000; 7.144e-06;    0.3493;    0.3493;;RETRO;FIRES;V2;1988;ETHENE
RETRO_FIRES_V2_1989_ETHENE.nc;1989;forestfire;    0.5398;    0.1921;   0.03019;   0.03013;   0.03571;     1.048; 0.0001533;    0.2531;   0.05858;   0.01962;   0.03389;   0.03389;    0.8561;   0.01777;    0.2724;     2.352;     2.361;;RETRO;FIRES;V2;1989;ETHENE
RETRO_FIRES_V2_1989_ETHENE.nc;1989;woodedfire;     1.111; 0.0006182;  0.002361;     0.000; 2.869e-05;    0.5871; 1.343e-05;  0.006401;   0.01281;   0.06710; 8.725e-05; 1.526e-05;    0.5865;   0.04153; 7.512e-06;     1.828;     1.828;;RETRO;FIRES;V2;1989;ETHENE
RETRO_FIRES_V2_1989_ETHENE.nc;1989;grassfire;    0.2477;     0.000;  0.001467;     0.000;     0.000;   0.01471;     0.000;     0.000;  0.001296;    0.1486;     0.000;     0.000;   0.01471; 9.592e-07; 2.412e-06;    0.4144;    0.4144;;RETRO;FIRES;V2;1989;ETHENE
RETRO_FIRES_V2_1990_ETHENE.nc;1990;forestfire;    0.5537;    0.1576;   0.04690;   0.05809;   0.06602;     1.005; 0.0001579;    0.1176;   0.08742;   0.02646;   0.04730;   0.04730;    0.8476;   0.01995;    0.5822;     2.628;     2.647;;RETRO;FIRES;V2;1990;ETHENE
RETRO_FIRES_V2_1990_ETHENE.nc;1990;woodedfire;     1.885; 0.0001316;  0.002834;     0.000; 5.459e-05;    0.8729; 1.310e-05;   0.01366;   0.01133;   0.08913; 0.0001380; 4.149e-05;    0.8728;   0.04088; 7.920e-05;     2.914;     2.915;;RETRO;FIRES;V2;1990;ETHENE
RETRO_FIRES_V2_1990_ETHENE.nc;1990;grassfire;    0.4178;     0.000; 0.0008541;     0.000;     0.000;   0.02191;     0.000;     0.000;  0.001341;    0.1918;     0.000;     0.000;   0.02191; 1.036e-06; 6.239e-06;    0.6344;    0.6344;;RETRO;FIRES;V2;1990;ETHENE
RETRO_FIRES_V2_1991_ETHENE.nc;1991;forestfire;    0.5675;    0.2699;   0.03822;  0.003005;   0.01585;     1.118; 9.328e-05;    0.1066;   0.08473;   0.07583;   0.01314;   0.01312;    0.8484;   0.02443;     1.611;     3.681;     3.753;;RETRO;FIRES;V2;1991;ETHENE
RETRO_FIRES_V2_1991_ETHENE.nc;1991;woodedfire;     1.220;     0.000;  0.004269;     0.000; 9.686e-07;    0.7265; 9.686e-07;  0.005938;   0.01838;    0.1267; 0.0001192;     0.000;    0.7265;   0.04959; 1.722e-05;     2.150;     2.151;;RETRO;FIRES;V2;1991;ETHENE
RETRO_FIRES_V2_1991_ETHENE.nc;1991;grassfire;    0.2669;     0.000; 0.0003337;     0.000;     0.000;   0.01823;     0.000;     0.000;  0.001533;    0.2637;     0.000;     0.000;   0.01823;     0.000; 7.484e-07;    0.5532;    0.5532;;RETRO;FIRES;V2;1991;ETHENE
RETRO_FIRES_V2_1992_ETHENE.nc;1992;forestfire;    0.5680;    0.1668;   0.02048;  0.007515;   0.01917;    0.9794; 0.0001444;   0.04871;   0.08467;   0.02482;   0.01610;   0.01606;    0.8126;   0.01746;     1.640;     3.424;     3.487;;RETRO;FIRES;V2;1992;ETHENE
RETRO_FIRES_V2_1992_ETHENE.nc;1992;woodedfire;     2.242; 0.0003076;  0.003948;     0.000; 3.990e-05;    0.8985; 8.170e-08;  0.004758;   0.01833;   0.08898; 4.833e-05; 3.982e-05;    0.8982;   0.03151; 6.685e-05;     3.287;     3.287;;RETRO;FIRES;V2;1992;ETHENE
RETRO_FIRES_V2_1992_ETHENE.nc;1992;grassfire;    0.4810;     0.000; 0.0003979;     0.000;     0.000;   0.02244;     0.000;     0.000;  0.001466;    0.1938;     0.000;     0.000;   0.02244; 1.926e-06; 5.408e-06;    0.7020;    0.7020;;RETRO;FIRES;V2;1992;ETHENE
RETRO_FIRES_V2_1993_ETHENE.nc;1993;forestfire;    0.5675;    0.2626;   0.02493;  0.004700;   0.05343;     1.067; 0.0001645;    0.1145;   0.09235;   0.02056;   0.04958;   0.04956;    0.8048;   0.02491;    0.7030;     2.704;     2.725;;RETRO;FIRES;V2;1993;ETHENE
RETRO_FIRES_V2_1993_ETHENE.nc;1993;woodedfire;     1.130; 0.0003275;  0.004226;     0.000; 5.661e-05;     1.091; 6.264e-07;  0.005041;   0.01852;   0.06854; 0.0001195; 5.599e-05;     1.090;   0.04573; 2.701e-05;     2.360;     2.361;;RETRO;FIRES;V2;1993;ETHENE
RETRO_FIRES_V2_1993_ETHENE.nc;1993;grassfire;    0.2532;     0.000;  0.001695;     0.000;     0.000;   0.02720;     0.000;     0.000;  0.002496;    0.1524;     0.000;     0.000;   0.02720; 2.215e-06; 4.334e-06;    0.4377;    0.4377;;RETRO;FIRES;V2;1993;ETHENE
RETRO_FIRES_V2_1994_ETHENE.nc;1994;forestfire;    0.5675;    0.2223;   0.03753;   0.02650;   0.02142;     1.004; 0.0002585;    0.3115;   0.06314;   0.04400;   0.02005;   0.02000;    0.7815;   0.01920;     1.403;     3.517;     3.563;;RETRO;FIRES;V2;1994;ETHENE
RETRO_FIRES_V2_1994_ETHENE.nc;1994;woodedfire;     1.329;  0.002874;  0.001990;     0.000; 2.512e-05;    0.3486; 1.605e-06;  0.007260;  0.007505;    0.1484; 7.377e-05; 2.351e-05;    0.3457;   0.03935; 4.772e-05;     1.882;     1.883;;RETRO;FIRES;V2;1994;ETHENE
RETRO_FIRES_V2_1994_ETHENE.nc;1994;grassfire;    0.2920;     0.000; 0.0002846;     0.000;     0.000;  0.008614;     0.000;     0.000; 0.0004814;    0.3161;     0.000;     0.000;  0.008614; 2.291e-06; 9.275e-07;    0.6186;    0.6186;;RETRO;FIRES;V2;1994;ETHENE
RETRO_FIRES_V2_1995_ETHENE.nc;1995;forestfire;    0.5675;    0.2206;   0.02136;  0.004348;  0.008048;    0.9992; 5.650e-05;    0.2934;   0.04242;   0.01973;  0.006894;  0.006869;    0.7786;   0.02902;    0.4360;     2.449;     2.461;;RETRO;FIRES;V2;1995;ETHENE
RETRO_FIRES_V2_1995_ETHENE.nc;1995;woodedfire;     1.521; 0.0004734;  0.001593;     0.000; 6.355e-07;    0.5557; 6.355e-07;  0.004375;  0.004229;   0.06742; 8.134e-06;     0.000;    0.5552;   0.04559; 2.950e-05;     2.199;     2.199;;RETRO;FIRES;V2;1995;ETHENE
RETRO_FIRES_V2_1995_ETHENE.nc;1995;grassfire;    0.3374;     0.000; 0.0001822;     0.000;     0.000;   0.01394;     0.000;     0.000; 0.0002948;    0.1510;     0.000;     0.000;   0.01394; 9.255e-07; 4.381e-06;    0.5034;    0.5034;;RETRO;FIRES;V2;1995;ETHENE
RETRO_FIRES_V2_1996_ETHENE.nc;1996;forestfire;    0.5680;    0.2600;    0.1081;   0.01563;   0.02175;     1.024; 0.0001836;   0.07931;    0.3247;   0.02034;   0.01400;   0.01397;    0.7641;   0.01945;    0.3026;     2.563;     2.573;;RETRO;FIRES;V2;1996;ETHENE
RETRO_FIRES_V2_1996_ETHENE.nc;1996;woodedfire;     1.290;  0.006302;  0.004610;     0.000; 1.637e-05;    0.6719; 1.053e-06;  0.008227;   0.01948;   0.06741; 9.479e-05; 1.531e-05;    0.6656;   0.04382; 2.884e-05;     2.104;     2.104;;RETRO;FIRES;V2;1996;ETHENE
RETRO_FIRES_V2_1996_ETHENE.nc;1996;grassfire;    0.2906;     0.000; 0.0009177;     0.000;     0.000;   0.01671;     0.000;     0.000;  0.001728;    0.1542;     0.000;     0.000;   0.01671; 1.958e-06; 3.435e-06;    0.4665;    0.4665;;RETRO;FIRES;V2;1996;ETHENE
RETRO_FIRES_V2_1997_ETHENE.nc;1997;forestfire;    0.5675;    0.1475;   0.08588;  0.009180;  0.009519;    0.8756; 7.630e-05;   0.06723;   0.07512;    0.1527;  0.008012;  0.007898;    0.7281;   0.02421;     4.444;     6.326;     6.526;;RETRO;FIRES;V2;1997;ETHENE
RETRO_FIRES_V2_1997_ETHENE.nc;1997;woodedfire;     1.223;  0.002263;  0.003045;     0.000; 1.516e-06;    0.6899; 1.516e-06;  0.006717;   0.01008;   0.08822; 1.912e-05;     0.000;    0.6876;   0.04838; 1.746e-05;     2.068;     2.069;;RETRO;FIRES;V2;1997;ETHENE
RETRO_FIRES_V2_1997_ETHENE.nc;1997;grassfire;    0.2775;     0.000;  0.001031;     0.000;     0.000;   0.01712;     0.000;     0.000; 0.0008620;    0.1961;     0.000;     0.000;   0.01712; 9.169e-07; 6.391e-06;    0.4932;    0.4932;;RETRO;FIRES;V2;1997;ETHENE
RETRO_FIRES_V2_1998_ETHENE.nc;1998;forestfire;    0.5675;    0.3357;    0.2636;   0.03925;   0.06327;     1.110; 8.468e-05;    0.2105;    0.3661;   0.02641;   0.05282;   0.05278;    0.7746;   0.03425;     1.378;     4.165;     4.237;;RETRO;FIRES;V2;1998;ETHENE
RETRO_FIRES_V2_1998_ETHENE.nc;1998;woodedfire;     1.487; 0.0006676;  0.007150;     0.000; 3.927e-05;     1.075; 5.124e-06;  0.004213;   0.03020;   0.09242; 0.0001378; 3.414e-05;     1.075;   0.04587; 8.480e-05;     2.739;     2.739;;RETRO;FIRES;V2;1998;ETHENE
RETRO_FIRES_V2_1998_ETHENE.nc;1998;grassfire;    0.3247;     0.000;  0.004677;     0.000;     0.000;   0.02686;     0.000;     0.000;  0.002994;    0.2033;     0.000;     0.000;   0.02686; 2.523e-06; 3.585e-06;    0.5625;    0.5625;;RETRO;FIRES;V2;1998;ETHENE
RETRO_FIRES_V2_1999_ETHENE.nc;1999;forestfire;    0.5675;    0.1933;   0.09474;  0.004178;   0.03470;    0.8908; 7.036e-05;   0.08357;   0.06969;   0.02724;   0.03018;   0.03014;    0.6975;   0.03465;    0.4829;     2.322;     2.339;;RETRO;FIRES;V2;1999;ETHENE
RETRO_FIRES_V2_1999_ETHENE.nc;1999;woodedfire;     1.605;  0.002454;  0.002466;     0.000; 1.301e-05;    0.3603; 2.723e-08;  0.009425;  0.008420;   0.09275; 5.683e-05; 1.299e-05;    0.3578;   0.04807; 5.047e-05;     2.125;     2.127;;RETRO;FIRES;V2;1999;ETHENE
RETRO_FIRES_V2_1999_ETHENE.nc;1999;grassfire;    0.3549;     0.000; 0.0003006;     0.000;     0.000;  0.008955;     0.000;     0.000; 0.0005891;    0.2015;     0.000;     0.000;  0.008955;     0.000; 1.526e-06;    0.5676;    0.5676;;RETRO;FIRES;V2;1999;ETHENE
RETRO_FIRES_V2_2000_ETHENE.nc;2000;forestfire;    0.5680;    0.1486;   0.05386;   0.01874;   0.05043;    0.8159; 0.0003277;   0.07399;    0.1554;   0.02861;   0.04246;   0.04238;    0.6673;   0.04084;    0.5254;     2.378;     2.400;;RETRO;FIRES;V2;2000;ETHENE
RETRO_FIRES_V2_2000_ETHENE.nc;2000;woodedfire;     1.505; 0.0005527;  0.003446;     0.000; 7.972e-05;    0.5746; 7.253e-05;   0.01776;   0.01211;    0.1025; 8.686e-05; 7.194e-06;    0.5740;   0.04892; 8.608e-05;     2.264;     2.265;;RETRO;FIRES;V2;2000;ETHENE
RETRO_FIRES_V2_2000_ETHENE.nc;2000;grassfire;    0.3409;     0.000; 0.0009394;     0.000;     0.000;   0.01441;     0.000;     0.000;  0.001303;    0.2209;     0.000;     0.000;   0.01441; 5.982e-07; 8.732e-07;    0.5797;    0.5797;;RETRO;FIRES;V2;2000;ETHENE
