USA,industry,energy-use,biomass,delivered biomass,0.37911474,1.347061032,,industrybiomass,USAindustrydelivered biomass,
USA,industry,energy-use,coal,delivered coal,2.517564708,1.542165912,,industrycoal,USAindustrydelivered coal,
USA,industry,energy-use,electricity,elect_td_ind,3.253814814,3.488558773,,industryelectricity,USAindustryelect_td_ind,
USA,industry,energy-use,gas,wholesale gas,6.40070021,6.218496796,,industrygas,USAindustrywholesale gas,
USA,industry,energy-use,refined liquids,refined liquids industrial,3.09390701,1.58362348,,industryrefined liquids,USAindustryrefined liquids industrial,
USA,industry,non-energy use oil,feedstocks,refined liquids industrial,4.25043936,6.04594854,,industryfeedstocks,USAindustryrefined liquids industrial,
USA,transportation,coal,coal,delivered coal,0,0,,transportationcoal,USAtransportationdelivered coal,
USA,transportation,electricity,electricity,elect_td_trn,0.01486314,0.027046728,,transportationelectricity,USAtransportationelect_td_trn,
USA,transportation,gas,gas,delivered gas,0.64518588,0.592976484,,transportationgas,USAtransportationdelivered gas,
USA,transportation,refined liquids,refined liquids,refined liquids enduse,21.56155945,27.61219721,,transportationrefined liquids,USAtransportationrefined liquids enduse,
Western Europe,building,biomass,biomass,delivered biomass,1.231638509,1.270840539,,buildingbiomass,Western Europebuildingdelivered biomass,
Western Europe,building,coal,coal,delivered coal,1.225718761,0.230971566,,buildingcoal,Western Europebuildingdelivered coal,
Western Europe,building,electricity,electricity,elect_td_bld,3.695353416,5.40222804,,buildingelectricity,Western Europebuildingelect_td_bld,
Western Europe,building,gas,gas,delivered gas,4.117553429,6.632303332,,buildinggas,Western Europebuildingdelivered gas,
Western Europe,building,refined liquids,refined liquids,refined liquids enduse,3.975575935,3.436907582,,buildingrefined liquids,Western Europebuildingrefined liquids enduse,
Western Europe,industry,energy-use,biomass,delivered biomass,0.62416059,0.756617361,,industrybiomass,Western Europeindustrydelivered biomass,
Western Europe,industry,energy-use,coal,delivered coal,3.689416966,2.298316182,,industrycoal,Western Europeindustrydelivered coal,
Western Europe,industry,energy-use,electricity,elect_td_ind,3.52591979,4.40924417,,industryelectricity,Western Europeindustryelect_td_ind,
Western Europe,industry,energy-use,gas,wholesale gas,3.360018033,4.742321871,,industrygas,Western Europeindustrywholesale gas,
Western Europe,industry,energy-use,refined liquids,refined liquids industrial,2.855186689,2.760693708,,industryrefined liquids,Western Europeindustryrefined liquids industrial,
Western Europe,industry,non-energy use oil,feedstocks,refined liquids industrial,3.26423862,3.881498544,,industryfeedstocks,Western Europeindustryrefined liquids industrial,
Western Europe,transportation,coal,coal,delivered coal,0.00146538,0,,transportationcoal,Western Europetransportationdelivered coal,
Western Europe,transportation,electricity,electricity,elect_td_trn,0.183339972,0.248026032,,transportationelectricity,Western Europetransportationelect_td_trn,
Western Europe,transportation,gas,gas,delivered gas,0.012727872,0.035043516,,transportationgas,Western Europetransportationdelivered gas,
Western Europe,transportation,refined liquids,refined liquids,refined liquids enduse,13.0240881,17.04659807,,transportationrefined liquids,Western Europetransportationrefined liquids enduse,
,,,,,,,,,,
,,,,,,,,,,
model output from traditional biomass,,,,,,,,,,
INPUT_TABLE,,,,needed to fake this a bit since IEA 2004 does appear to have trad biomass in its numbers that we don’t want to have in commercial biomass,,,,,,
Variable ID,,,,traditional biomass is now assumed equal to the residential sector consumption of primary solid biomass,,,,,,
10088,,,,"numbers for trad and delivered are adjusted for large ""statistical differences""",,,,,,

region,supplysector,subsector,technology,minicam-energy-input,cal1990,cal2005,,,,
Africa,building,trad biomass,trad biomass,traditional biomass,5.507028595,8.02065276,,,,
China,building,trad biomass,trad biomass,traditional biomass,9.130818756,10.26255856,,,,
India,building,trad biomass,trad biomass,traditional biomass,4.448098822,5.176308312,,,,
Latin America,building,trad biomass,trad biomass,traditional biomass,1.001084901,1.081366704,,,,
Southeast Asia,building,trad biomass,trad biomass,traditional biomass,3.420843158,4.444413804,,,,
Africa,building,biomass,biomass,delivered biomass,0.854948815,1.437998328,,,,
China,building,biomass,biomass,delivered biomass,0.068681,0.209558871,,,,
India,building,biomass,biomass,delivered biomass,0.197289343,0.251166132,,,,
Latin America,building,biomass,biomass,delivered biomass,0.418868319,0.349137252,,,,
Southeast Asia,building,biomass,biomass,delivered biomass,0.272943295,0.299021256,,,,
,,,,,,,,,1990,2005
,,,,,,,,transportationcoal,0.541688184,0.179362512
,,,,,,,,transportationelectricity,0.879060528,0.92905092
,,,,,,,,transportationgas,2.244417876,2.96278902
,,,,,,,,transportationrefined liquids,62.72617705,87.31169467
,,,,,,,,,,
,,,,,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
