# File: HFC_Abate_GV.csv
# Title: HFD Abatement Scenarios
# Units: PCT_ABATE: % reduction
# Source: Unknown
Species,Year,SSP2_MIT,SSP2_REF,ABATE,PCT_ABATE
HFC-365mfc,2079,3.4647,121.7414,118.2767,0.971540495
HFC-365mfc,2080,3.4046,123.9205,120.5159,0.972525934
HFC-365mfc,2081,3.3474,126.1188,122.7714,0.973458358
HFC-365mfc,2082,3.293,128.3399,125.0469,0.974341573
HFC-365mfc,2083,3.2412,130.5871,127.3459,0.975179784
HFC-365mfc,2084,3.1918,132.8636,129.6718,0.975976867
HFC-365mfc,2085,3.1448,135.1726,132.0278,0.97673493
HFC-365mfc,2086,3.1001,137.506,134.4059,0.977454802
HFC-365mfc,2087,3.0576,139.8673,136.8097,0.978139279
HFC-365mfc,2088,3.0172,142.2596,139.2424,0.978790887
HFC-365mfc,2089,2.9787,144.6862,141.7075,0.979412688
HFC-365mfc,2090,2.9421,147.15,144.2079,0.980006116
HFC-365mfc,2091,2.9072,149.6084,146.7012,0.980567936
HFC-365mfc,2092,2.8741,152.0519,149.1778,0.981097901
HFC-365mfc,2093,2.8425,154.4853,151.6428,0.981600191
HFC-365mfc,2094,2.8124,156.913,154.1006,0.982076692
HFC-365mfc,2095,2.7838,159.3396,156.5558,0.982529139
HFC-365mfc,2096,2.7565,161.7574,159.0009,0.982959049
HFC-365mfc,2097,2.7305,164.1678,161.4373,0.983367628
HFC-365mfc,2098,2.7058,166.5597,163.8539,0.983754774
HFC-365mfc,2099,2.6822,168.8544,166.1722,0.984115309
HFC-365mfc,2100,2.6597,171.034,168.3743,0.984449291
HFC-43-10mee,1991,0.0172,0.0172,0,0
HFC-43-10mee,1992,0.0431,0.0431,0,0
HFC-43-10mee,1993,0.074,0.074,0,0
HFC-43-10mee,1994,0.1075,0.1075,0,0
HFC-43-10mee,1995,0.1463,0.1463,0,0
HFC-43-10mee,1996,0.1761,0.1761,0,0
HFC-43-10mee,1997,0.2022,0.2022,0,0
HFC-43-10mee,1998,0.2435,0.2435,0,0
HFC-43-10mee,1999,0.2996,0.2996,0,0
HFC-43-10mee,2000,0.3581,0.3581,0,0
HFC-43-10mee,2001,0.4075,0.4075,0,0
HFC-43-10mee,2002,0.4541,0.4541,0,0
HFC-43-10mee,2003,0.5043,0.5043,0,0
HFC-43-10mee,2004,0.5547,0.5547,0,0
HFC-43-10mee,2005,0.6061,0.6061,0,0
HFC-43-10mee,2006,0.6579,0.6579,0,0
HFC-43-10mee,2007,0.7098,0.7098,0,0
HFC-43-10mee,2008,0.7618,0.7618,0,0
HFC-43-10mee,2009,0.8137,0.8137,0,0
HFC-43-10mee,2010,0.8539,0.8539,0,0
HFC-43-10mee,2011,0.9851,0.9851,0,0
HFC-43-10mee,2012,0.9367,0.9367,0,0
HFC-43-10mee,2013,0.8495,0.8495,0,0
HFC-43-10mee,2014,0.9141,0.9141,0,0
HFC-43-10mee,2015,0.9392,0.9392,0,0
HFC-43-10mee,2016,0.951,0.951,0,0
HFC-43-10mee,2017,0.9585,0.9585,0,0
HFC-43-10mee,2018,0.9646,0.9646,0,0
HFC-43-10mee,2019,0.8552,0.9702,0.115,0.118532261
HFC-43-10mee,2020,0.8105,0.9758,0.1653,0.169399467
HFC-43-10mee,2021,0.7958,0.9811,0.1853,0.188869636
HFC-43-10mee,2022,0.7909,0.9864,0.1955,0.198195458
HFC-43-10mee,2023,0.7892,0.9917,0.2025,0.204194817
HFC-43-10mee,2024,0.6409,0.997,0.3561,0.357171515
HFC-43-10mee,2025,0.5919,1.0023,0.4104,0.409458246
HFC-43-10mee,2026,0.5757,1.0074,0.4317,0.428528886
HFC-43-10mee,2027,0.5704,1.0123,0.4419,0.436530673
HFC-43-10mee,2028,0.5686,1.0173,0.4487,0.441069498
HFC-43-10mee,2029,0.568,1.0223,0.4543,0.444390101
HFC-43-10mee,2030,0.3608,1.0273,0.6665,0.648788085
HFC-43-10mee,2031,0.2925,1.0319,0.7394,0.716542301
HFC-43-10mee,2032,0.2699,1.0365,0.7666,0.739604438
HFC-43-10mee,2033,0.2624,1.041,0.7786,0.747934678
HFC-43-10mee,2034,0.2599,1.0456,0.7857,0.751434583
HFC-43-10mee,2035,0.2591,1.0501,0.791,0.753261594
HFC-43-10mee,2036,0.1701,1.0544,0.8843,0.838676024
HFC-43-10mee,2037,0.1408,1.0586,0.9178,0.866994143
HFC-43-10mee,2038,0.1311,1.0627,0.9316,0.876634986
HFC-43-10mee,2039,0.1278,1.0669,0.9391,0.880213703
HFC-43-10mee,2040,0.1268,1.0711,0.9443,0.881617029
HFC-43-10mee,2041,0.1264,1.0749,0.9485,0.882407666
HFC-43-10mee,2042,0.1262,1.0787,0.9525,0.883007324
HFC-43-10mee,2043,0.1262,1.0824,0.9562,0.883407243
HFC-43-10mee,2044,0.1261,1.0862,0.9601,0.883907199
HFC-43-10mee,2045,0.1261,1.09,0.9639,0.884311927
HFC-43-10mee,2046,0.1261,1.0935,0.9674,0.884682213
HFC-43-10mee,2047,0.1261,1.0969,0.9708,0.885039657
HFC-43-10mee,2048,0.1261,1.1003,0.9742,0.885394892
HFC-43-10mee,2049,0.126,1.1038,0.9778,0.885848886
HFC-43-10mee,2050,0.126,1.1072,0.9812,0.886199422
HFC-43-10mee,2051,0.126,1.1105,0.9845,0.886537596
HFC-43-10mee,2052,0.126,1.1137,0.9877,0.886863608
HFC-43-10mee,2053,0.126,1.117,0.991,0.887197851
HFC-43-10mee,2054,0.1259,1.1202,0.9943,0.887609355
HFC-43-10mee,2055,0.1259,1.1235,0.9976,0.887939475
HFC-43-10mee,2056,0.1259,1.1266,1.0007,0.888247825
HFC-43-10mee,2057,0.1259,1.1297,1.0038,0.888554483
HFC-43-10mee,2058,0.1259,1.1329,1.007,0.888869274
HFC-43-10mee,2059,0.1258,1.136,1.0102,0.889260563
HFC-43-10mee,2060,0.1258,1.1392,1.0134,0.889571629
HFC-43-10mee,2061,0.1258,1.142,1.0162,0.889842382
HFC-43-10mee,2062,0.1258,1.1448,1.019,0.89011181
HFC-43-10mee,2063,0.1258,1.1475,1.0217,0.89037037
HFC-43-10mee,2064,0.1258,1.1503,1.0245,0.890637225
HFC-43-10mee,2065,0.1257,1.153,1.0273,0.890980052
HFC-43-10mee,2066,0.1257,1.1554,1.0297,0.891206509
HFC-43-10mee,2067,0.1257,1.1578,1.0321,0.891432026
HFC-43-10mee,2068,0.1257,1.1601,1.0344,0.891647272
HFC-43-10mee,2069,0.1257,1.1623,1.0366,0.891852362
HFC-43-10mee,2070,0.1257,1.1646,1.0389,0.892065945
HFC-43-10mee,2071,0.1257,1.1666,1.0409,0.892250986
HFC-43-10mee,2072,0.1256,1.1684,1.0428,0.892502568
HFC-43-10mee,2073,0.1256,1.1702,1.0446,0.89266792
HFC-43-10mee,2074,0.1256,1.172,1.0464,0.892832765
HFC-43-10mee,2075,0.1256,1.1737,1.0481,0.892987987
HFC-43-10mee,2076,0.1256,1.1752,1.0496,0.893124575
HFC-43-10mee,2077,0.1256,1.1764,1.0508,0.893233594
HFC-43-10mee,2078,0.1256,1.1777,1.0521,0.893351448
HFC-43-10mee,2079,0.1256,1.1789,1.0533,0.893460005
HFC-43-10mee,2080,0.1256,1.1801,1.0545,0.893568342
HFC-43-10mee,2081,0.1256,1.181,1.0554,0.89364945
HFC-43-10mee,2082,0.1256,1.1817,1.0561,0.893712448
HFC-43-10mee,2083,0.1256,1.1824,1.0568,0.893775372
HFC-43-10mee,2084,0.1256,1.1831,1.0575,0.893838222
HFC-43-10mee,2085,0.1255,1.1838,1.0583,0.893985471
HFC-43-10mee,2086,0.1255,1.1841,1.0586,0.89401233
HFC-43-10mee,2087,0.1255,1.1843,1.0588,0.894030229
HFC-43-10mee,2088,0.1255,1.1845,1.059,0.894048122
HFC-43-10mee,2089,0.1255,1.1847,1.0592,0.894066008
HFC-43-10mee,2090,0.1255,1.1848,1.0593,0.894074949
HFC-43-10mee,2091,0.1255,1.1847,1.0592,0.894066008
HFC-43-10mee,2092,0.1255,1.1844,1.0589,0.894039176
HFC-43-10mee,2093,0.1255,1.1841,1.0586,0.89401233
HFC-43-10mee,2094,0.1255,1.1838,1.0583,0.893985471
HFC-43-10mee,2095,0.1255,1.1835,1.058,0.893958597
HFC-43-10mee,2096,0.1255,1.1828,1.0573,0.89389584
HFC-43-10mee,2097,0.1255,1.1819,1.0564,0.893815044
HFC-43-10mee,2098,0.1256,1.1811,1.0555,0.893658454
HFC-43-10mee,2099,0.1256,1.1802,1.0546,0.89357736
HFC-43-10mee,2100,0.1256,1.1793,1.0537,0.893496142
Total_HFCs,1990,4105.66,4105.66,0,0
Total_HFCs,1991,4432.186,4432.186,0,0
Total_HFCs,1992,8086.4138,8086.4138,0,0
Total_HFCs,1993,17250.4034,17250.4034,0,0
Total_HFCs,1994,27638.47,27638.47,0,0
Total_HFCs,1995,45928.2254,45928.2254,0,0
Total_HFCs,1996,69598.7558,69598.7558,0,0
Total_HFCs,1997,88083.2216,88083.2216,0,0
Total_HFCs,1998,131829.6734,131829.6734,0,0
Total_HFCs,1999,150990.3734,150990.3734,0,0
Total_HFCs,2000,176501.356,176501.356,0,0
Total_HFCs,2001,190115.8486,190115.8486,0,0
Total_HFCs,2002,215781.1044,215781.1044,0,0
Total_HFCs,2003,250026.7686,250026.7686,0,0
Total_HFCs,2004,270165.7928,270165.7928,0,0
Total_HFCs,2005,296158.8546,296158.8546,0,0
Total_HFCs,2006,325606.764,325606.764,0,0
Total_HFCs,2007,352136.258,352136.258,0,0
Total_HFCs,2008,381270.0766,381270.0766,0,0
Total_HFCs,2009,409615.2434,409615.2434,0,0
Total_HFCs,2010,451495.3484,451495.3484,0,0
Total_HFCs,2011,481731.5044,481731.5044,0,0
Total_HFCs,2012,512500.9048,512500.9048,0,0
Total_HFCs,2013,601498.5452,601498.5452,0,0
Total_HFCs,2014,657068.5936,657068.6084,0.0148,2.25E-08
Total_HFCs,2015,728823.4194,728823.4194,0,0
Total_HFCs,2016,807086.522,807086.522,0,0
Total_HFCs,2017,892129.8438,892129.8438,0,0
Total_HFCs,2018,984290.5874,984290.5874,0,0
Total_HFCs,2019,1063025.931,1083464.412,20438.4812,0.018864008
Total_HFCs,2020,1169153.745,1208829.861,39676.1162,0.032821919
Total_HFCs,2021,1163836.477,1332485.719,168649.2422,0.126567392
Total_HFCs,2022,1170393.392,1455483.125,285089.7336,0.195872923
Total_HFCs,2023,1180993.948,1572965.684,391971.7364,0.249192808
Total_HFCs,2024,1169543.756,1684872.199,515328.4424,0.305856102
Total_HFCs,2025,1161630.12,1820596.81,658966.69,0.36195092
Total_HFCs,2026,1142172.809,1948652.407,806479.5978,0.413865292
Total_HFCs,2027,1127585.474,2070398.636,942813.1626,0.4553776
Total_HFCs,2028,1115972.042,2186848.489,1070876.447,0.489689365
Total_HFCs,2029,1106487.883,2298858.662,1192370.779,0.518679464
Total_HFCs,2030,1064922.494,2434485.248,1369562.753,0.562567695
Total_HFCs,2031,1032922.16,2563336.131,1530413.971,0.597039909
Total_HFCs,2032,975222.6714,2686663.311,1711440.639,0.637013441
Total_HFCs,2033,927535.8292,2805386.92,1877851.091,0.669373297
Total_HFCs,2034,886406.7076,2920276.829,2033870.121,0.696464836
Total_HFCs,2035,850268.709,3032014.056,2181745.347,0.719569668
Total_HFCs,2036,804314.9248,3140192.118,2335877.193,0.743864421
Total_HFCs,2037,765093.9556,3245662.586,2480568.63,0.764271875
Total_HFCs,2038,730774.1744,3349069.023,2618294.849,0.781797816
Total_HFCs,2039,700353.0148,3448665.45,2748312.435,0.79692057
Total_HFCs,2040,673163.7824,3547486.611,2874322.828,0.810242051
Total_HFCs,2041,648839.9716,3642440.906,2993600.934,0.821866713
Total_HFCs,2042,627002.9466,3734301.404,3107298.457,0.83209632
Total_HFCs,2043,607342.5108,3823663.631,3216321.12,0.84116215
Total_HFCs,2044,589594.8452,3911030.875,3321436.03,0.849248225
Total_HFCs,2045,573532.9752,3996853.433,3423320.458,0.856503876
Total_HFCs,2046,537983.2626,4080453.418,3542470.155,0.868156009
Total_HFCs,2047,508425.4536,4162478.629,3654053.175,0.87785512
Total_HFCs,2048,482506.0276,4243388.064,3760882.036,0.886292269
Total_HFCs,2049,459272.2312,4323548.356,3864276.125,0.893774235
Total_HFCs,2050,438255.6576,4403293.091,3965037.433,0.900470932
Total_HFCs,2051,419160.744,4482007.217,4062846.473,0.906479235
Total_HFCs,2052,401771.265,4560220.169,4158448.904,0.91189652
Total_HFCs,2053,385908.7442,4638297.532,4252388.788,0.916799485
Total_HFCs,2054,371416.1122,4716540.323,4345124.21,0.921252425
Total_HFCs,2055,358154.0256,4795218.319,4437064.293,0.925310173
Total_HFCs,2056,345990.6918,4873347.426,4527356.734,0.929003483
Total_HFCs,2057,334808.3974,4950930.607,4616122.209,0.932374654
Total_HFCs,2058,324529.3694,5028607.793,4704078.424,0.935463376
Total_HFCs,2059,315074.4528,5106645.99,4791571.537,0.938301098
Total_HFCs,2060,306365.4902,5185351.184,4878985.694,0.940917118
Total_HFCs,2061,298335.6736,5264281.064,4965945.39,0.943328316
Total_HFCs,2062,290921.173,5343729.278,5052808.105,0.9455584
Total_HFCs,2063,284063.938,5423950.841,5139886.903,0.947627855
Total_HFCs,2064,277729.7598,5505171.194,5227441.434,0.949551113
Total_HFCs,2065,271870.9554,5587610.608,5315739.652,0.951343969
Total_HFCs,2066,266447.4352,5670714.606,5404267.171,0.953013429
Total_HFCs,2067,261420.005,5754751.584,5493331.579,0.95457319
Total_HFCs,2068,256753.819,5839951.88,5583198.061,0.956034943
Total_HFCs,2069,252417.8494,5926501.564,5674083.715,0.957408625
Total_HFCs,2070,248385.0292,6014584.323,5766199.294,0.958702877
Total_HFCs,2071,244631.1214,6103548.102,5858916.981,0.95991985
Total_HFCs,2072,241132.8446,6193647.565,5952514.721,0.961067716
Total_HFCs,2073,237867.4182,6285119.863,6047252.445,0.962153877
Total_HFCs,2074,234815.4106,6378175.535,6143360.124,0.963184549
Total_HFCs,2075,231959.4734,6473015.501,6241056.028,0.96416516
Total_HFCs,2076,229293.413,6568916.985,6339623.572,0.965094183
Total_HFCs,2077,226800.097,6665521.192,6438721.095,0.965974139
Total_HFCs,2078,224467.501,6762658.336,6538190.835,0.966807801
Total_HFCs,2079,222282.1524,6860633.203,6638351.051,0.967600344
Total_HFCs,2080,220231.7136,6959728.181,6739496.467,0.968356277
Total_HFCs,2081,218312.0894,7058766.497,6840454.407,0.969072204
Total_HFCs,2082,216515.4036,7157658.231,6941142.827,0.969750525
Total_HFCs,2083,214832.57,7256734.768,7041902.198,0.970395422
Total_HFCs,2084,213254.0882,7356306.698,7143052.609,0.971010713
Total_HFCs,2085,211771.7784,7456658.636,7244886.857,0.971599642
Total_HFCs,2086,210382.6908,7556824.892,7346442.202,0.972159909
Total_HFCs,2087,209079.703,7657118.783,7448039.08,0.972694729
Total_HFCs,2088,207855.819,7757845.552,7549989.733,0.973207018
Total_HFCs,2089,206706.2716,7859284.87,7652578.598,0.973699099
Total_HFCs,2090,205623.3318,7961702.526,7756079.195,0.974173447
Total_HFCs,2091,204607.4592,8064394.499,7859787.04,0.974628292
Total_HFCs,2092,203654.302,8165963.558,7962309.256,0.975060591
Total_HFCs,2093,202758.8694,8266364.416,8063605.547,0.975471821
Total_HFCs,2094,201917.7036,8365907.038,8163989.334,0.975864219
Total_HFCs,2095,201125.2788,8464888.252,8263762.973,0.976240055
Total_HFCs,2096,200380.9846,8562729.633,8362348.649,0.976598469
Total_HFCs,2097,199678.996,8659725.97,8460046.974,0.97694165
Total_HFCs,2098,199023.471,8754873.429,8555849.958,0.977267122
Total_HFCs,2099,198410.5526,8847231.929,8648821.376,0.977573714
Total_HFCs,2100,197838.485,8937211.105,8739372.62,0.97786351
