# File: nuc_gen2.csv
# Title: Nuclear electricity generation by GenII by state and plant
# Units: EJ
# Comments: This data reflects the current and future power generation from existing or "vintage" nuclear plants in the USA (labeled as Generation II) based on current operating licenses. Retired nuclear units and nuclear units with extended operating licenses have been accounted for. All new nuclear plants in GCAM are currently labeled as Gen III. New nuclear plants may be either Gen III or IV; characteristics of new nuclear plants in GCAM - such as uranium usage; plant thermal efficiency; and costs - reflect Gen III LWR.
# Source: Data is based on US Nuclear Regulatory Commission (NRC) of nuclear reactor characteristic and operational history from January 2011, with additional updates to operating licenses and plant closures. https://catalog.data.gov/dataset?q=organization:((nrc-gov)), NRC Commercial operating nuclear power reactors, including: licensee data, location, web address, capacity (MW).
# Column types: ccnnnnnnnnnnnniiiic 
# ----------
AZ,nuclearGenII-AZ-PaloVerde-3,0.0245135,0.0300401,0.036417,0.036417,0.036417,0.036417,0.0311597,0.0339044,0.036417,0.036417,0,0,0,0,0,0,EJ
CA,nuclearGenII-CA-DiabloCanyon-1,0.0317444,0.0343362,0.0306651,0.0306651,0.0306651,0,0,0,0,0,0,0,0,0,0,0,EJ
CA,nuclearGenII-CA-DiabloCanyon-2,0.0321375,0.0347614,0.0310449,0.0310449,0.0310449,0,0,0,0,0,0,0,0,0,0,0,EJ
CA,nuclearGenII-CA-SanOnofre-2,0.0222474,0.0240639,0.0214911,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
CA,nuclearGenII-CA-SanOnofre-3,0.0386263,0.0417799,0.037313,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
CT,nuclearGenII-CT-Millstone-2,0.0282664,0.0217553,0.0234809,0.0234809,0.0234043,0.0234809,0.0190245,0,0,0,0,0,0,0,0,0,EJ
CT,nuclearGenII-CT-Millstone-3,0.0471996,0.0363272,0.0392086,0.0392086,0.0390808,0.0392086,0.0317673,0.0392086,0.0392086,0.0392086,0,0,0,0,0,0,EJ
FL,nuclearGenII-FL-CrystalRiver-3,0.0153781,0.0198607,0.0165756,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
FL,nuclearGenII-FL-StLucie-1,0.0212903,0.0274962,0.0229481,0.0229481,0.0229481,0.0229481,0.0229481,0.0229481,0,0,0,0,0,0,0,0,EJ
FL,nuclearGenII-FL-StLucie-2,0.0159717,0.0206273,0.0172154,0.0172154,0.0172154,0.0172154,0.0172154,0.0172154,0.0172154,0,0,0,0,0,0,0,EJ
FL,nuclearGenII-FL-TurkeyPoint-3,0.0149684,0.0193316,0.0161339,0.0161339,0.0161339,0.0161339,0.0161339,0,0,0,0,0,0,0,0,0,EJ
FL,nuclearGenII-FL-TurkeyPoint-4,0.0155022,0.0200209,0.0167093,0.0167093,0.0167093,0.0167093,0.0167093,0,0,0,0,0,0,0,0,0,EJ
GA,nuclearGenII-GA-EdwinIHatch-1,0.0214741,0.0267097,0.0284631,0.0284631,0.0203429,0.021843,0.0284631,0,0,0,0,0,0,0,0,0,EJ
GA,nuclearGenII-GA-EdwinIHatch-2,0.0155505,0.0193418,0.0206116,0.0206116,0.0147313,0.0158176,0.0206116,0.0206116,0,0,0,0,0,0,0,0,EJ
GA,nuclearGenII-GA-Vogtle-1,0.0272831,0.0339351,0.0361627,0.0361627,0.025846,0.0277518,0.0361627,0.0361627,0.0361627,0.0361627,0,0,0,0,0,0,EJ
GA,nuclearGenII-GA-Vogtle-2,0.0303173,0.0377091,0.0401845,0.0401845,0.0287204,0.0308381,0.0401845,0.0401845,0.0401845,0.0401845,0,0,0,0,0,0,EJ
IA,nuclearGenII-IA-DuaneArnoldEnergyCenter-1,0.011492,0.0169384,0.0166569,0.0166569,0.0166569,0.0166569,0.0166569,0,0,0,0,0,0,0,0,0,EJ
IL,nuclearGenII-IL-Braidwood-1,0.0282334,0.0358253,0.0370513,0.0370513,0.0370513,0.0370513,0.032916,0.037036,0.0370513,0.0370513,0,0,0,0,0,0,EJ
IL,nuclearGenII-IL-Braidwood-2,0.0270136,0.0342775,0.0354506,0.0354506,0.0354506,0.0354506,0.0314939,0.0354359,0.0354506,0.0354506,0,0,0,0,0,0,EJ
IL,nuclearGenII-IL-Byron-1,0.0276103,0.0350346,0.0362336,0.0362336,0.0362336,0.0362336,0.0321895,0.0362186,0.0362336,0,0,0,0,0,0,0,EJ
IL,nuclearGenII-IL-Byron-2,0.0290455,0.0368558,0.038117,0.038117,0.038117,0.038117,0.0338628,0.0381013,0.038117,0.038117,0,0,0,0,0,0,EJ
IL,nuclearGenII-IL-Clinton-1,0.0255373,0.0324043,0.0335132,0.0335132,0,0,0,0,0,0,0,0,0,0,0,0,EJ
IL,nuclearGenII-IL-Dresden-2,0.0198331,0.0251661,0.0260274,0.0260274,0.0260274,0.0260274,0,0,0,0,0,0,0,0,0,0,EJ
IL,nuclearGenII-IL-Dresden-3,0.021161,0.0268511,0.02777,0.02777,0.02777,0.02777,0.0246706,0,0,0,0,0,0,0,0,0,EJ
IL,nuclearGenII-IL-LaSalle-1,0.0278727,0.0353676,0.036578,0.036578,0.036578,0.036578,0.0324955,0.0365628,0.036578,0,0,0,0,0,0,0,EJ
IL,nuclearGenII-IL-LaSalle-2,0.0261698,0.0332068,0.0343432,0.0343432,0.0343432,0.0343432,0.0305101,0.034329,0.0343432,0,0,0,0,0,0,0,EJ
IL,nuclearGenII-IL-QuadCities-1,0.0196823,0.0249748,0.0258295,0.0258295,0,0,0,0,0,0,0,0,0,0,0,0,EJ
IL,nuclearGenII-IL-QuadCities-2,0.0221627,0.0281223,0.0290847,0.0290847,0,0,0,0,0,0,0,0,0,0,0,0,EJ
KS,nuclearGenII-KS-WolfCreek-1,0.0300491,0.0329223,0.035763,0.0304453,0.0321787,0.0330515,0.030956,0.0354167,0.035763,0,0,0,0,0,0,0,EJ
LA,nuclearGenII-LA-RiverBend-1,0.0252872,0.0273102,0.0325615,0.0325615,0.0325615,0.0325615,0.0325615,0.0325615,0.0325615,0.0325615,0,0,0,0,0,0,EJ
LA,nuclearGenII-LA-Waterford3-3,0.0288876,0.0311987,0.0371977,0.0371977,0.0371977,0.0371977,0.0371977,0.0371977,0.0371977,0,0,0,0,0,0,0,EJ
MA,nuclearGenII-MA-Pilgrim-1,0.0193458,0.0204347,0.022148,0.022148,0.022148,0.022148,0.0214146,0,0,0,0,0,0,0,0,0,EJ
MD,nuclearGenII-MD-CalvertCliffs-1,0.00247081,0.0283946,0.0270994,0.0255793,0.0267017,0.0270994,0.0270994,0,0,0,0,0,0,0,0,0,EJ
MD,nuclearGenII-MD-CalvertCliffs-2,0.00230441,0.0264824,0.0252743,0.0238566,0.0249035,0.0252743,0.0252743,0.0252743,0,0,0,0,0,0,0,0,EJ
MI,nuclearGenII-MI-DonaldCCook-1,0.000994175,0.00147907,0.00133664,0.00133664,0.00133664,0.00133664,0.00118925,0,0,0,0,0,0,0,0,0,EJ
MI,nuclearGenII-MI-DonaldCCook-2,0.0304296,0.0452711,0.0409117,0.0409117,0.0409117,0.0409117,0.0364004,0.0409117,0,0,0,0,0,0,0,0,EJ
MI,nuclearGenII-MI-Fermi-2,0.0279498,0.041582,0.0375778,0.0375778,0.0375778,0.0375778,0.0334341,0.0375778,0.0375778,0.0375778,0,0,0,0,0,0,EJ
MI,nuclearGenII-MI-Palisades-1,0.023092,0.0343547,0.0310465,0.0310465,0.0310465,0.0310465,0.027623,0,0,0,0,0,0,0,0,0,EJ
MN,nuclearGenII-MN-Monticello-1,0.0154835,0.0160121,0.0168604,0.0168604,0.0168604,0.0168604,0.015758,0,0,0,0,0,0,0,0,0,EJ
MN,nuclearGenII-MN-PrairieIsland-1,0.013447,0.013906,0.0146428,0.0146428,0.0146428,0.0146428,0.0136853,0,0,0,0,0,0,0,0,0,EJ
MN,nuclearGenII-MN-PrairieIsland-2,0.0173931,0.0179868,0.0189398,0.0189398,0.0189398,0.0189398,0.0177014,0,0,0,0,0,0,0,0,0,EJ
MO,nuclearGenII-MO-Callaway-1,0.0305204,0.0299725,0.0336686,0.0336686,0.0336686,0.0336686,0.0336686,0.0336686,0.0336686,0,0,0,0,0,0,0,EJ
MS,nuclearGenII-MS-GrandGulf-1,0.0283228,0.0376135,0.0360907,0.0360907,0.0360907,0.0360907,0.0360907,0.0360907,0.0360907,0,0,0,0,0,0,0,EJ
NC,nuclearGenII-NC-Brunswick-1,0.0194155,0.0293082,0.0299461,0.0280341,0.0299461,0.0299461,0.0299461,0.0299461,0,0,0,0,0,0,0,0,EJ
NC,nuclearGenII-NC-Brunswick-2,0.0155058,0.0234064,0.0239158,0.0223889,0.0239158,0.0239158,0.0239158,0,0,0,0,0,0,0,0,0,EJ
NC,nuclearGenII-NC-Harris-1,0.0179162,0.0270451,0.0276337,0.0258693,0.0276337,0.0276337,0.0276337,0.0276337,0.0276337,0.0276337,0,0,0,0,0,0,EJ
NC,nuclearGenII-NC-McGuire-1,0.0241985,0.0365284,0.0373234,0.0349404,0.0373234,0.0373234,0.0373234,0.0373234,0.0373234,0,0,0,0,0,0,0,EJ
NC,nuclearGenII-NC-McGuire-2,0.0218186,0.0329358,0.0336526,0.031504,0.0336526,0.0336526,0.0336526,0.0336526,0.0336526,0,0,0,0,0,0,0,EJ
NE,nuclearGenII-NE-Cooper-1,0.0174212,0.0199666,0.0251454,0.022078,0.0214963,0.0205424,0.0155907,0,0,0,0,0,0,0,0,0,EJ
NE,nuclearGenII-NE-FortCalhoun-1,0.011242,0.0128846,0.0162265,0.0142471,0.0138717,0.0132561,0.0100608,0,0,0,0,0,0,0,0,0,EJ
NH,nuclearGenII-NH-Seabrook-1,0.015572,0.0352924,0.0408319,0.0408319,0.0408319,0.0408319,0.0388532,0.039227,0.0406607,0.0408319,0,0,0,0,0,0,EJ
NJ,nuclearGenII-NJ-OysterCreek-1,0.0131549,0.0169916,0.0177872,0.0177872,0.0177872,0.0177872,0,0,0,0,0,0,0,0,0,0,EJ
NJ,nuclearGenII-NJ-PSEGHopeCreek-1,0.0256319,0.0331077,0.034658,0.034658,0.034658,0.034658,0.0318493,0.0321966,0.034658,0.034658,0,0,0,0,0,0,EJ
NJ,nuclearGenII-NJ-PSEGSalem-1,0.0270098,0.0348875,0.0365211,0.0365211,0.0365211,0.0365211,0.0335614,0.0339274,0,0,0,0,0,0,0,0,EJ
NJ,nuclearGenII-NJ-PSEGSalem-2,0.0249111,0.0321767,0.0336833,0.0336833,0.0336833,0.0336833,0.0309536,0.0312911,0.0336833,0,0,0,0,0,0,0,EJ
NY,nuclearGenII-NY-IndianPoint2-2,0.0183206,0.0321941,0.0318465,0.0318465,0.0318465,0.0318465,0.0318465,0,0,0,0,0,0,0,0,0,EJ
NY,nuclearGenII-NY-IndianPoint3-3,0.0159703,0.028064,0.0277609,0.0277609,0.0277609,0.0277609,0.0277609,0.0277609,0,0,0,0,0,0,0,0,EJ
NY,nuclearGenII-NY-JamesAFitzpatrick-1,0.0153367,0.0269506,0.0266596,0.0266596,0.0266596,0.0266596,0.0266596,0.0266596,0,0,0,0,0,0,0,0,EJ
NY,nuclearGenII-NY-NineMilePoint-1,0.01035,0.0181876,0.0179912,0.0179912,0.0179912,0.0179912,0,0,0,0,0,0,0,0,0,0,EJ
NY,nuclearGenII-NY-NineMilePoint-2,0.0205688,0.0361448,0.0357544,0.0357544,0.0357544,0.0357544,0,0,0,0,0,0,0,0,0,0,EJ
NY,nuclearGenII-NY-R.E.Ginna-1,0.00960018,0.01687,0.0166878,0.0166878,0.0166878,0.0166878,0,0,0,0,0,0,0,0,0,0,EJ
OH,nuclearGenII-OH-DavisBesse-1,0.0203642,0.027648,0.029601,0.029601,0.029601,0.029601,0.029601,0.029601,0,0,0,0,0,0,0,0,EJ
OH,nuclearGenII-OH-Perry-1,0.0203291,0.0276002,0.0295499,0.0295499,0.0295499,0.0295499,0.0295499,0.0295499,0.0295499,0.0295499,0,0,0,0,0,0,EJ
OR,nuclearGenII-OR-Trojan,0.0231776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
PA,nuclearGenII-PA-BeaverValley-1,0.0205821,0.0265762,0.027187,0.027187,0.027187,0.027187,0.027187,0.027187,0,0,0,0,0,0,0,0,EJ
PA,nuclearGenII-PA-BeaverValley-2,0.0193743,0.0250167,0.0255916,0.0255916,0.0255916,0.0255916,0.0255916,0.0255916,0.0255916,0.0255916,0,0,0,0,0,0,EJ
PA,nuclearGenII-PA-Limerick-1,0.0285725,0.0368936,0.0377415,0.0377415,0.0377415,0.0377415,0.0377415,0.0377415,0.0377415,0.0377415,0,0,0,0,0,0,EJ
PA,nuclearGenII-PA-Limerick-2,0.0265533,0.0342864,0.0350744,0.0350744,0.0350744,0.0350744,0.0350744,0.0350744,0.0350744,0.0350744,0,0,0,0,0,0,EJ
PA,nuclearGenII-PA-PPLSusquehanna-1,0.0298731,0.038573,0.0394595,0.0394595,0.0394595,0.0394595,0.0394595,0.0394595,0.0394595,0,0,0,0,0,0,0,EJ
PA,nuclearGenII-PA-PPLSusquehanna-2,0.025697,0.0331807,0.0339433,0.0339433,0.0339433,0.0339433,0.0339433,0.0339433,0.0339433,0,0,0,0,0,0,0,EJ
PA,nuclearGenII-PA-PeachBottom-2,0.0283509,0.0366074,0.0374488,0.0374488,0.0374488,0.0374488,0.0374488,0,0,0,0,0,0,0,0,0,EJ
PA,nuclearGenII-PA-PeachBottom-3,0.0247188,0.0319176,0.0326512,0.0326512,0.0326512,0.0326512,0.0326512,0,0,0,0,0,0,0,0,0,EJ
PA,nuclearGenII-PA-ThreeMileIsland-1,0.0167934,0.0216841,0.0221825,0.0221825,0.0221825,0.0221825,0.0221825,0,0,0,0,0,0,0,0,0,EJ
SC,nuclearGenII-SC-Catawba-1,0.0282461,0.0342348,0.0335865,0.0335865,0.0335865,0.0335865,0.0291215,0.0335865,0.0335865,0,0,0,0,0,0,0,EJ
SC,nuclearGenII-SC-Catawba-2,0.027958,0.0338857,0.0332439,0.0332439,0.0332439,0.0332439,0.0288244,0.0332439,0.0332439,0.0332439,0,0,0,0,0,0,EJ
SC,nuclearGenII-SC-HBRobinson-2,0.0203112,0.0246176,0.0241514,0.0241514,0.0241514,0.0241514,0.0209407,0,0,0,0,0,0,0,0,0,EJ
SC,nuclearGenII-SC-Oconee-1,0.0198009,0.0239991,0.0235446,0.0235446,0.0235446,0.0235446,0.0204146,0,0,0,0,0,0,0,0,0,EJ
SC,nuclearGenII-SC-Oconee-2,0.0238688,0.0289294,0.0283816,0.0283816,0.0283816,0.0283816,0.0246085,0,0,0,0,0,0,0,0,0,EJ
SC,nuclearGenII-SC-Oconee-3,0.0218848,0.0265248,0.0260225,0.0260225,0.0260225,0.0260225,0.022563,0,0,0,0,0,0,0,0,0,EJ
SC,nuclearGenII-SC-VCSummer-1,0.0215627,0.0261344,0.0256395,0.0256395,0.0256395,0.0256395,0.022231,0.0256395,0.0256395,0,0,0,0,0,0,0,EJ
TN,nuclearGenII-TN-Sequoyah-1,0.0269724,0.0344931,0.0345086,0.0308188,0.0331634,0.0323774,0.0320838,0.0345086,0.0345086,0,0,0,0,0,0,0,EJ
TN,nuclearGenII-TN-Sequoyah-2,0.0264613,0.0338395,0.0338547,0.0302348,0.032535,0.0317639,0.0314759,0.0338547,0.0338547,0,0,0,0,0,0,0,EJ
TN,nuclearGenII-TN-WattsBar-1,0,0.0354371,0.0354531,0.0316623,0.034071,0.0332636,0.0329619,0.0354531,0.0354531,0.0354531,0.0354531,0.0354531,0,0,0,0,EJ
TX,nuclearGenII-TX-ComanchePeak-1,0.0201261,0.0365901,0.0396686,0.0396686,0.0396686,0.0396686,0.0396686,0.0396686,0.0396686,0.0396686,0,0,0,0,0,0,EJ
TX,nuclearGenII-TX-ComanchePeak-2,0,0.0326691,0.0354177,0.0354177,0.0354177,0.0354177,0.0354177,0.0354177,0.0354177,0.0354177,0.0354177,0,0,0,0,0,EJ
TX,nuclearGenII-TX-SouthTexasProject-1,0.0190128,0.034566,0.0374742,0.0374742,0.0374742,0.0374742,0.0374742,0.0374742,0.0374742,0.0374742,0,0,0,0,0,0,EJ
TX,nuclearGenII-TX-SouthTexasProject-2,0.0213802,0.0388701,0.0421404,0.0421404,0.0421404,0.0421404,0.0421404,0.0421404,0.0421404,0.0421404,0,0,0,0,0,0,EJ
VA,nuclearGenII-VA-NorthAnna-1,0.0235281,0.0269713,0.0257411,0.0257411,0.0257411,0.0257411,0.0248056,0.0257411,0,0,0,0,0,0,0,0,EJ
VA,nuclearGenII-VA-NorthAnna-2,0.0254536,0.0291786,0.0278477,0.0278477,0.0278477,0.0278477,0.0268356,0.0278477,0,0,0,0,0,0,0,0,EJ
VA,nuclearGenII-VA-Surry-1,0.0212562,0.0243669,0.0232555,0.0232555,0.0232555,0.0232555,0.0224103,0,0,0,0,0,0,0,0,0,EJ
VA,nuclearGenII-VA-Surry-2,0.0206599,0.0236834,0.0226032,0.0226032,0.0226032,0.0226032,0.0217817,0,0,0,0,0,0,0,0,0,EJ
VT,nuclearGenII-VT-VermontYankee-1,0.0137995,0.0151964,0.0178987,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
WA,nuclearGenII-WA-Columbia-2,0.0219115,0.0307626,0.0345857,0.0345857,0.0345857,0.0345857,0.0345857,0.0345857,0.0345857,0,0,0,0,0,0,0,EJ
WI,nuclearGenII-WI-Kewaunee-1,0.0152508,0.0131823,0.0176954,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
WI,nuclearGenII-WI-PointBeach-1,0.0148119,0.012803,0.0171862,0.0171862,0.0171862,0.0171862,0,0,0,0,0,0,0,0,0,0,EJ
WI,nuclearGenII-WI-PointBeach-2,0.0127755,0.0110427,0.0148233,0.0148233,0.0148233,0.0148233,0.0148233,0,0,0,0,0,0,0,0,0,EJ
